id,indicador,descripcion
1002000030,Defunciones registradas,La información se presenta por lugar de residencia habitual del fallecido.
1002000030,Defunciones registradas,Esta información se actualiza anualmente.
1002000031,Defunciones registradas. Hombres,La información se presenta por lugar de residencia habitual del fallecido.
1002000032,Defunciones registradas. Mujeres,La información se presenta por lugar de residencia habitual del fallecido.
1002000033,Defunciones registradas. Sexo no especificado,La información se presenta por lugar de residencia habitual del fallecido.
1002000034,Defunciones registradas de menores de un año,La información se presenta por lugar de residencia habitual del fallecido.
1002000035,Defunciones registradas de menores de un año. Hombres,La información se presenta por lugar de residencia habitual del fallecido.
1002000036,Defunciones registradas de menores de un año. Mujeres,La información se presenta por lugar de residencia habitual del fallecido.
1002000037,Defunciones registradas de menores de un año. Sexo no especificado,La información se presenta por lugar de residencia habitual del fallecido.
6200240338,Suicidios registrados,"Defunciones registradas por entidad federativa de residencia habitual de la persona fallecida. La información corresponde a los suicidios registrados y clasificados con base en la Clasificación Internacional de Enfermedades (CIE); para los años de 1994 a 1997, CIE-9, Suicidios y lesiones autoinfligidas (950-959); a partir de 1998, a la CIE-10, Lesiones autoinfligidas intencionalmente (X60-X84)."
6200240468,Índice de sobremortalidad masculina,Es la relación de las defunciones masculinas por cada cien defunciones femeninas. Las cifras se refieren a las defunciones por entidad federativa de residencia habitual de la persona fallecida.
6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,"El cálculo se realizó con base en las defunciones generales de residencia habitual de la persona fallecida.  La información corresponde a los suicidios registrados y clasificados con base en la Clasificación Internacional de Enfermedades (CIE); para los años de 1994 a 1997, CIE-9, Suicidios y lesiones autoinfligidas (950-959); a partir de 1998, a la CIE-10, Lesiones autoinfligidas intencionalmente (X60-X84)."
6300000252,Defunciones registradas por homicidio. Hombres,"Las defunciones por homicidio, hasta 1997 se consideró la causa básica de defunción de la CIE 9; a partir de 1998, a la CIE 10."
6300000264,Defunciones registradas por homicidio,"Las defunciones por homicidio, hasta 1997 se consideró la causa básica de defunción de la CIE 9; a partir de 1998, a la CIE 10."
6300000268,Defunciones registradas por homicidio. Mujeres,"Las defunciones por homicidio, hasta 1997 se consideró la causa básica de defunción de la CIE 9; a partir de 1998, a la CIE 10."

